screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space,image_sent_size
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[319, 600]",446,840,252,807,642,872,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[394, 661]",551,925,252,872,936,978,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[293, 795]",410,1113,252,1080,570,1145,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[425, 857]",595,1200,252,1145,936,1251,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[284, 990]",397,1386,252,1353,546,1418,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[422, 1051]",591,1471,252,1418,936,1524,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[299, 1185]",418,1659,252,1626,583,1691,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[334, 1228]",467,1719,252,1691,686,1748,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[181, 1358]",253,1901,72,1874,1032,1931,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[323, 1459]",452,2043,252,2009,654,2074,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[422, 1519]",591,2127,252,2074,936,2180,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[219, 138]",304,191,78,260,1028,360,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,TalkBack,elder_combo_max,co_present,"[311, 224]",431,311,273,445,589,550,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[428, 313]",594,434,273,550,924,824,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,Display,elder_combo_max,co_present,"[142, 469]",197,651,78,961,1028,1061,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,Display size & text,elder_combo_max,co_present,"[422, 553]",585,767,273,1146,901,1251,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[399, 632]",554,877,273,1251,924,1525,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,Color & motion,elder_combo_max,co_present,"[382, 769]",530,1067,273,1636,788,1741,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[416, 862]",577,1196,273,1741,924,2015,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,Magnification,elder_combo_max,co_present,"[369, 1011]",512,1403,273,2126,747,2177,0,1,0,bracket,vision,0,,778x1568
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[196, 204]",274,285,72,240,1032,328,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[280, 323]",392,452,252,406,532,498,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[390, 441]",546,617,252,498,936,740,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Display,elder_combo_mid,co_present,"[128, 651]",179,911,72,866,1032,954,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[379, 771]",530,1079,252,1032,811,1124,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[412, 861]",577,1205,252,1124,936,1289,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[342, 999]",479,1399,252,1391,709,1483,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_mid,co_present,"[374, 1163]",523,1628,252,1483,936,1725,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Magnification,elder_combo_mid,co_present,"[330, 1365]",462,1911,252,1827,673,1919,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_mid,co_present,"[408, 1451]",571,2032,252,1919,936,2161,1,1,1,bracket,vision,0,,771x1568
settings_accessibility,Select to Speak,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Off / Hear selected text,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Interaction controls,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Accessibility Menu,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Voice Access,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Off / Control device with voice commands,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Vibration & haptics,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Screen reader,colorblind_deuteranomaly,co_present,"[126, 167]",178,236,63,210,1038,261,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,TalkBack,colorblind_deuteranomaly,co_present,"[219, 253]",309,358,221,329,391,386,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,colorblind_deuteranomaly,co_present,"[381, 307]",539,434,221,386,954,480,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Display,colorblind_deuteranomaly,co_present,"[87, 435]",123,615,63,590,1038,641,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Display size & text,colorblind_deuteranomaly,co_present,"[276, 521]",390,737,221,709,560,766,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,co_present,"[408, 559]",577,791,221,766,933,817,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Color & motion,colorblind_deuteranomaly,co_present,"[255, 661]",360,935,221,906,498,963,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,"Dark theme, color correction, remove animations",colorblind_deuteranomaly,co_present,"[371, 714]",525,1010,221,963,954,1057,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Magnification,colorblind_deuteranomaly,co_present,"[249, 830]",352,1174,221,1146,477,1203,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Off / Zoom in to make content larger on your screen,colorblind_deuteranomaly,co_present,"[414, 884]",585,1251,221,1203,954,1297,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Select to Speak,colorblind_deuteranomaly,co_present,"[259, 999]",366,1413,221,1386,510,1443,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Off / Hear selected text,colorblind_deuteranomaly,co_present,"[293, 1038]",414,1469,221,1443,604,1494,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Interaction controls,colorblind_deuteranomaly,co_present,"[158, 1153]",223,1631,63,1604,1038,1655,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Accessibility Menu,colorblind_deuteranomaly,co_present,"[279, 1238]",394,1752,221,1723,571,1780,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",colorblind_deuteranomaly,co_present,"[401, 1291]",567,1827,221,1780,954,1874,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Voice Access,colorblind_deuteranomaly,co_present,"[246, 1408]",348,1992,221,1963,473,2020,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Off / Control device with voice commands,colorblind_deuteranomaly,co_present,"[399, 1445]",564,2044,221,2020,908,2071,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,Vibration & haptics,colorblind_deuteranomaly,co_present,"[280, 1547]",396,2189,221,2160,574,2217,1,1,1,bracket,vision,0,,763x1568
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",colorblind_deuteranomaly,co_present,"I need to find the text element 'On / Control vibration levels for calls, notifications, and alarms' in the image.  Looking at the image, I can see a ""Vibration & haptics"" section at the bottom of the screen. The text 'On / Control vibration levels for calls, notifications, and alarms' would be the subtitle under ""Vibration & haptics"".  The ""Vibration & haptics"" text appears at approximately y=1547, and the subtitle would be below it. Since the item is partially visible at the bottom, I'll estimate the center of this text element.  [430, 1547]",608,2189,221,2217,954,2219,1,1,1,bracket,vision,0,,763x1568
settings_display,Brightness,baseline,co_present,"[108, 167]",152,236,63,210,1038,261,1,1,1,bracket,vision,0,,763x1568
settings_display,Brightness level,baseline,co_present,"[163, 253]",230,358,84,329,378,386,1,1,1,bracket,vision,0,,763x1568
settings_display,83%,baseline,co_present,"[84, 291]",118,411,84,386,153,437,1,1,1,bracket,vision,0,,763x1568
settings_display,Lock display,baseline,co_present,"[117, 405]",165,573,63,547,1038,598,1,1,1,bracket,vision,0,,763x1568
settings_display,Lock screen,baseline,co_present,"[140, 491]",198,694,84,666,309,723,1,1,1,bracket,vision,0,,763x1568
settings_display,Show all notification content,baseline,co_present,"[224, 529]",317,748,84,723,548,774,1,1,1,bracket,vision,0,,763x1568
settings_display,Screen timeout,baseline,co_present,"[160, 630]",226,891,84,863,366,920,1,1,1,bracket,vision,0,,763x1568
settings_display,Not set,baseline,co_present,"[101, 668]",142,945,84,920,203,971,1,1,1,bracket,vision,0,,763x1568
settings_display,Appearance,baseline,co_present,"[114, 782]",161,1106,63,1081,1038,1132,1,1,1,bracket,vision,0,,763x1568
settings_display,Dark theme,baseline,co_present,"[136, 868]",192,1228,84,1200,298,1257,1,1,1,bracket,vision,0,,763x1568
settings_display,Will turn on when Bedtime starts,baseline,co_present,"[247, 907]",349,1283,84,1257,616,1308,1,1,1,bracket,vision,0,,763x1568
settings_display,Display size & text,baseline,co_present,"[181, 1007]",256,1425,84,1397,423,1454,1,1,1,bracket,vision,0,,763x1568
settings_display,"Font size, display size, bold text, outline text",baseline,co_present,"[311, 1047]",440,1481,84,1454,796,1505,1,1,1,bracket,vision,0,,763x1568
settings_display,Navigation mode,baseline,co_present,"[172, 1146]",243,1621,84,1594,402,1651,1,1,1,bracket,vision,0,,763x1568
settings_display,Gesture navigation,baseline,co_present,"[167, 1185]",236,1677,84,1651,392,1702,1,1,1,bracket,vision,0,,763x1568
settings_display,Screen saver,baseline,co_present,"[144, 1285]",203,1818,84,1791,323,1848,1,1,1,bracket,vision,0,,763x1568
settings_display,On / Clock,baseline,co_present,"[120, 1324]",169,1873,84,1848,254,1899,1,1,1,bracket,vision,0,,763x1568
settings_display,Color,baseline,co_present,"[76, 1438]",107,2035,63,2009,1038,2060,1,1,1,bracket,vision,0,,763x1568
settings_display,Colors,baseline,co_present,"[101, 1541]",142,2180,84,2152,205,2209,1,1,1,bracket,vision,0,,763x1568
settings_display,Brightness,elder_text_heavy,co_present,"[136, 175]",192,247,63,210,1038,283,1,1,1,bracket,vision,0,,763x1568
settings_display,Brightness level,elder_text_heavy,co_present,"[201, 275]",284,389,84,351,484,428,1,1,1,bracket,vision,0,,763x1568
settings_display,83%,elder_text_heavy,co_present,"[95, 328]",134,464,84,428,184,501,1,1,1,bracket,vision,0,,763x1568
settings_display,Lock display,elder_text_heavy,co_present,"[152, 458]",215,648,63,611,1038,684,1,1,1,bracket,vision,0,,763x1568
settings_display,Lock screen,elder_text_heavy,co_present,"[168, 558]",237,789,84,752,390,829,1,1,1,bracket,vision,0,,763x1568
settings_display,Show all notification content,elder_text_heavy,co_present,"[299, 612]",423,866,84,829,767,902,1,1,1,bracket,vision,0,,763x1568
settings_display,Screen timeout,elder_text_heavy,co_present,"[196, 727]",277,1028,84,991,468,1068,1,1,1,bracket,vision,0,,763x1568
settings_display,Not set,elder_text_heavy,co_present,"[120, 781]",169,1105,84,1068,260,1141,1,1,1,bracket,vision,0,,763x1568
settings_display,Appearance,elder_text_heavy,co_present,"[148, 911]",209,1289,63,1251,1038,1324,1,1,1,bracket,vision,0,,763x1568
settings_display,Dark theme,elder_text_heavy,co_present,"[163, 1011]",230,1430,84,1392,374,1469,1,1,1,bracket,vision,0,,763x1568
settings_display,Will turn on when Bedtime starts,elder_text_heavy,co_present,"[205, 1085]",290,1535,84,1469,672,1605,1,1,1,bracket,vision,0,,763x1568
settings_display,Display size & text,elder_text_heavy,co_present,"[220, 1225]",311,1733,84,1694,542,1771,1,1,1,bracket,vision,0,,763x1568
settings_display,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[329, 1304]",465,1845,84,1771,954,1907,1,1,1,bracket,vision,0,,763x1568
settings_display,Navigation mode,elder_text_heavy,co_present,"[214, 1441]",302,2039,84,1996,517,2073,1,1,1,bracket,vision,0,,763x1568
settings_display,Gesture navigation,elder_text_heavy,co_present,"[218, 1492]",308,2111,84,2073,535,2146,1,1,1,bracket,vision,0,,763x1568
settings_display,Screen saver,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,On / Clock,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Color,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Colors,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Brightness,elder_zoom_heavy,co_present,"[122, 191]",170,267,72,240,1032,297,1,1,1,bracket,vision,0,,771x1568
settings_display,Brightness level,elder_zoom_heavy,co_present,"[188, 291]",263,407,96,375,434,440,1,1,1,bracket,vision,0,,771x1568
settings_display,83%,elder_zoom_heavy,co_present,"[97, 335]",135,469,96,440,175,497,1,1,1,bracket,vision,0,,771x1568
settings_display,Lock display,elder_zoom_heavy,co_present,"[135, 465]",189,651,72,623,1032,680,1,1,1,bracket,vision,0,,771x1568
settings_display,Lock screen,elder_zoom_heavy,co_present,"[160, 565]",224,791,96,758,353,823,1,1,1,bracket,vision,0,,771x1568
settings_display,Show all notification content,elder_zoom_heavy,co_present,"[256, 608]",358,851,96,823,625,880,1,1,1,bracket,vision,0,,771x1568
settings_display,Screen timeout,elder_zoom_heavy,co_present,"[184, 696]",257,974,96,982,419,1047,1,1,1,bracket,vision,0,,771x1568
settings_display,Not set,elder_zoom_heavy,co_present,"[117, 769]",163,1077,96,1047,232,1104,1,1,1,bracket,vision,0,,771x1568
settings_display,Appearance,elder_zoom_heavy,co_present,"[131, 899]",183,1259,72,1230,1032,1287,1,1,1,bracket,vision,0,,771x1568
settings_display,Dark theme,elder_zoom_heavy,co_present,"[156, 998]",218,1397,96,1365,340,1430,1,1,1,bracket,vision,0,,771x1568
settings_display,Will turn on when Bedtime starts,elder_zoom_heavy,co_present,"[241, 1035]",337,1449,96,1430,615,1536,1,1,1,bracket,vision,0,,771x1568
settings_display,Display size & text,elder_zoom_heavy,co_present,"[208, 1193]",291,1670,96,1638,486,1703,1,1,1,bracket,vision,0,,771x1568
settings_display,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[356, 1237]",498,1732,96,1703,906,1760,1,1,1,bracket,vision,0,,771x1568
settings_display,Navigation mode,elder_zoom_heavy,co_present,"[197, 1354]",275,1896,96,1862,459,1927,1,1,1,bracket,vision,0,,771x1568
settings_display,Gesture navigation,elder_zoom_heavy,co_present,"[192, 1421]",268,1990,96,1927,446,1984,1,1,1,bracket,vision,0,,771x1568
settings_display,Screen saver,elder_zoom_heavy,co_present,"[166, 1009]",232,1413,96,2086,369,2151,0,1,0,bracket,vision,0,,771x1568
settings_display,On / Clock,elder_zoom_heavy,co_present,"[140, 1051]",196,1471,96,2151,290,2196,0,1,0,bracket,vision,0,,771x1568
settings_display,Color,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Colors,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Brightness,elder_combo_max,co_present,"[183, 219]",254,304,78,260,1028,360,1,1,1,bracket,vision,0,,778x1568
settings_display,Brightness level,elder_combo_max,co_present,"[271, 330]",376,458,104,445,652,550,1,1,1,bracket,vision,0,,778x1568
settings_display,83%,elder_combo_max,co_present,"[124, 321]",172,445,104,550,242,650,0,1,0,bracket,vision,0,,778x1568
settings_display,Lock display,elder_combo_max,co_present,"[202, 406]",280,563,78,787,1028,887,0,1,0,bracket,vision,0,,778x1568
settings_display,Lock screen,elder_combo_max,co_present,"[224, 527]",311,731,104,972,522,1077,0,1,0,bracket,vision,0,,778x1568
settings_display,Show all notification content,elder_combo_max,co_present,"[314, 836]",436,1160,104,1077,924,1264,1,1,1,bracket,vision,0,,778x1568
settings_display,Screen timeout,elder_combo_max,co_present,"[261, 748]",362,1038,104,1375,628,1480,0,1,0,bracket,vision,0,,778x1568
settings_display,Not set,elder_combo_max,co_present,"[160, 697]",222,967,104,1480,342,1580,0,1,0,bracket,vision,0,,778x1568
settings_display,Appearance,elder_combo_max,co_present,"[197, 825]",273,1145,78,1717,1028,1817,0,1,0,bracket,vision,0,,778x1568
settings_display,Dark theme,elder_combo_max,co_present,"[216, 1002]",299,1391,104,1902,501,2007,0,1,0,bracket,vision,0,,778x1568
settings_display,Will turn on when Bedtime starts,elder_combo_max,co_present,"[247, 1490]",342,2068,104,2007,576,2177,1,1,1,bracket,vision,0,,778x1568
settings_display,Display size & text,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,"Font size, display size, bold text, outline text",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Navigation mode,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Gesture navigation,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Screen saver,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,On / Clock,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Color,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Colors,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Brightness,elder_combo_mid,co_present,"[163, 175]",228,245,72,240,1032,328,1,1,1,bracket,vision,0,,771x1568
settings_display,Brightness level,elder_combo_mid,co_present,"[241, 322]",337,451,96,406,584,498,1,1,1,bracket,vision,0,,771x1568
settings_display,83%,elder_combo_mid,co_present,"[112, 384]",156,537,96,498,218,586,1,1,1,bracket,vision,0,,771x1568
settings_display,Lock display,elder_combo_mid,co_present,"[183, 344]",256,481,72,712,1032,800,0,1,0,bracket,vision,0,,771x1568
settings_display,Lock screen,elder_combo_mid,co_present,"[199, 437]",278,612,96,878,467,970,0,1,0,bracket,vision,0,,771x1568
settings_display,Show all notification content,elder_combo_mid,co_present,"[366, 527]",512,738,96,970,931,1058,0,1,0,bracket,vision,0,,771x1568
settings_display,Screen timeout,elder_combo_mid,co_present,"[232, 858]",324,1201,96,1160,563,1252,1,1,1,bracket,vision,0,,771x1568
settings_display,Not set,elder_combo_mid,co_present,"[144, 619]",201,866,96,1252,310,1340,0,1,0,bracket,vision,0,,771x1568
settings_display,Appearance,elder_combo_mid,co_present,"[177, 661]",247,925,72,1466,1032,1554,0,1,0,bracket,vision,0,,771x1568
settings_display,Dark theme,elder_combo_mid,co_present,"[193, 779]",270,1091,96,1632,450,1724,0,1,0,bracket,vision,0,,771x1568
settings_display,Will turn on when Bedtime starts,elder_combo_mid,co_present,"[222, 1139]",310,1595,96,1724,615,1889,0,1,0,bracket,vision,0,,771x1568
settings_display,Display size & text,elder_combo_mid,co_present,"[265, 951]",371,1331,96,1991,655,2083,0,1,0,bracket,vision,0,,771x1568
settings_display,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[348, 1519]",487,2127,96,2083,936,2196,1,1,1,bracket,vision,0,,771x1568
settings_display,Navigation mode,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Gesture navigation,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Screen saver,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,On / Clock,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Color,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Colors,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Brightness,colorblind_deuteranomaly,co_present,"[107, 395]",151,559,63,533,1038,584,1,1,1,bracket,vision,0,,763x1568
settings_display,Brightness level,colorblind_deuteranomaly,co_present,"[163, 482]",230,682,84,652,378,709,1,1,1,bracket,vision,0,,763x1568
settings_display,83%,colorblind_deuteranomaly,co_present,"[84, 519]",118,734,84,709,153,760,1,1,1,bracket,vision,0,,763x1568
settings_display,Lock display,colorblind_deuteranomaly,co_present,"[117, 633]",165,895,63,870,1038,921,1,1,1,bracket,vision,0,,763x1568
settings_display,Lock screen,colorblind_deuteranomaly,co_present,"[139, 719]",196,1017,84,989,309,1046,1,1,1,bracket,vision,0,,763x1568
settings_display,Show all notification content,colorblind_deuteranomaly,co_present,"[223, 757]",315,1071,84,1046,548,1097,1,1,1,bracket,vision,0,,763x1568
settings_display,Screen timeout,colorblind_deuteranomaly,co_present,"[160, 858]",226,1214,84,1186,366,1243,1,1,1,bracket,vision,0,,763x1568
settings_display,Not set,colorblind_deuteranomaly,co_present,"[101, 896]",142,1268,84,1243,203,1294,1,1,1,bracket,vision,0,,763x1568
settings_display,Appearance,colorblind_deuteranomaly,co_present,"[114, 1010]",161,1429,63,1404,1038,1455,1,1,1,bracket,vision,0,,763x1568
settings_display,Dark theme,colorblind_deuteranomaly,co_present,"[135, 1097]",191,1552,84,1523,298,1580,1,1,1,bracket,vision,0,,763x1568
settings_display,Will turn on when Bedtime starts,colorblind_deuteranomaly,co_present,"[246, 1134]",348,1604,84,1580,616,1631,1,1,1,bracket,vision,0,,763x1568
settings_display,Display size & text,colorblind_deuteranomaly,co_present,"[178, 1237]",251,1750,84,1720,423,1777,1,1,1,bracket,vision,0,,763x1568
settings_display,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,co_present,"[312, 1274]",441,1802,84,1777,796,1828,1,1,1,bracket,vision,0,,763x1568
settings_display,Navigation mode,colorblind_deuteranomaly,co_present,"[383, 1394]",542,1972,84,1917,402,1974,0,1,0,bracket,vision,0,,763x1568
settings_display,Gesture navigation,colorblind_deuteranomaly,co_present,"[168, 1413]",237,1999,84,1974,392,2025,1,1,1,bracket,vision,0,,763x1568
settings_display,Screen saver,colorblind_deuteranomaly,co_present,"[143, 1516]",202,2145,84,2114,323,2171,1,1,1,bracket,vision,0,,763x1568
settings_display,On / Clock,colorblind_deuteranomaly,co_present,"[120, 1552]",169,2196,84,2171,254,2219,1,1,1,bracket,vision,0,,763x1568
settings_display,Color,colorblind_deuteranomaly,off_screen,,,,,,,,,0,,,vision,0,,
settings_display,Colors,colorblind_deuteranomaly,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Search Settings,baseline,co_present,"[381, 79]",539,111,189,80,578,151,1,1,1,bracket,vision,0,,763x1568
settings_main,Google,baseline,co_present,"[204, 224]",288,317,221,289,354,346,1,1,1,bracket,vision,0,,763x1568
settings_main,Services & preferences,baseline,co_present,"[291, 263]",411,372,221,346,600,397,1,1,1,bracket,vision,0,,763x1568
settings_main,Network & internet,baseline,co_present,"[278, 389]",393,550,221,523,566,580,1,1,1,bracket,vision,0,,763x1568
settings_main,"Mobile, Wi‑Fi, hotspot",baseline,co_present,"[280, 428]",396,605,221,580,572,631,1,1,1,bracket,vision,0,,763x1568
settings_main,Connected devices,baseline,co_present,"[281, 529]",397,748,221,720,574,777,1,1,1,bracket,vision,0,,763x1568
settings_main,"Bluetooth, pairing",baseline,co_present,"[256, 568]",362,803,221,777,508,828,1,1,1,bracket,vision,0,,763x1568
settings_main,Apps,baseline,co_present,"[191, 694]",270,982,221,954,318,1011,1,1,1,bracket,vision,0,,763x1568
settings_main,"Assistant, recent apps, default apps",baseline,co_present,"[363, 733]",513,1037,221,1011,806,1062,1,1,1,bracket,vision,0,,763x1568
settings_main,Notifications,baseline,co_present,"[241, 833]",341,1178,221,1151,460,1208,1,1,1,bracket,vision,0,,763x1568
settings_main,"Notification history, conversations",baseline,co_present,"[352, 872]",498,1234,221,1208,777,1259,1,1,1,bracket,vision,0,,763x1568
settings_main,Sound & vibration,baseline,co_present,"[272, 972]",384,1375,221,1348,548,1405,1,1,1,bracket,vision,0,,763x1568
settings_main,Volume and haptics,baseline,co_present,"[271, 1011]",383,1430,221,1405,546,1456,1,1,1,bracket,vision,0,,763x1568
settings_main,Modes,baseline,co_present,"[201, 1112]",284,1573,221,1545,350,1602,1,1,1,bracket,vision,0,,763x1568
settings_main,"Do Not Disturb, Bedtime, Driving",baseline,co_present,"[343, 1150]",485,1627,221,1602,744,1653,1,1,1,bracket,vision,0,,763x1568
settings_main,Display & touch,baseline,co_present,"[258, 1251]",365,1770,221,1742,510,1799,1,1,1,bracket,vision,0,,763x1568
settings_main,"Dark theme, font size, touch",baseline,co_present,"[317, 1289]",448,1824,221,1799,675,1850,1,1,1,bracket,vision,0,,763x1568
settings_main,Wallpaper & style,baseline,co_present,"[270, 1390]",382,1967,221,1939,542,1996,1,1,1,bracket,vision,0,,763x1568
settings_main,"Colors, themed icons, app grid",baseline,co_present,"[332, 1428]",469,2020,221,1996,717,2047,1,1,1,bracket,vision,0,,763x1568
settings_main,Storage,baseline,co_present,"[209, 1553]",295,2197,221,2173,366,2219,1,1,1,bracket,vision,0,,763x1568
settings_main,Search Settings,elder_text_heavy,co_present,"[381, 55]",539,77,189,72,664,159,1,1,1,bracket,vision,0,,763x1568
settings_main,Google,elder_text_heavy,co_present,"[221, 231]",312,326,221,289,402,366,1,1,1,bracket,vision,0,,763x1568
settings_main,Services & preferences,elder_text_heavy,co_present,"[350, 285]",495,403,221,366,770,439,1,1,1,bracket,vision,0,,763x1568
