screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_mid,co_present,"[548, 1601]",548,1601,252,1483,936,1725,1,1,1,bracket,tree,42,
settings_accessibility,Magnification,elder_combo_mid,co_present,"[478, 1875]",478,1875,252,1827,673,1919,1,1,1,bracket,tree,45,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_mid,co_present,"[537, 2024]",537,2024,252,1919,936,2161,1,1,1,bracket,tree,42,
settings_accessibility,Select to Speak,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Hear selected text,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Interaction controls,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Accessibility Menu,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Voice Access,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Control device with voice commands,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Vibration & haptics,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Screen reader,colorblind_deuteranomaly,co_present,"[179, 237]",179,237,63,210,1038,261,1,1,1,bracket,tree,74,
settings_accessibility,TalkBack,colorblind_deuteranomaly,co_present,"[305, 359]",305,359,221,329,391,386,1,1,1,bracket,tree,76,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,colorblind_deuteranomaly,co_present,"[500, 432]",500,432,221,386,954,480,1,1,1,bracket,tree,72,
settings_accessibility,Display,colorblind_deuteranomaly,co_present,"[123, 618]",123,618,63,590,1038,641,1,1,1,bracket,tree,74,
settings_accessibility,Display size & text,colorblind_deuteranomaly,co_present,"[456, 745]",456,745,221,709,560,766,1,1,1,bracket,tree,73,
settings_accessibility,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,co_present,"[493, 777]",493,777,221,766,933,817,1,1,1,bracket,tree,72,
settings_accessibility,Color & motion,colorblind_deuteranomaly,co_present,"[401, 938]",401,938,221,906,498,963,1,1,1,bracket,tree,76,
settings_accessibility,"Dark theme, color correction, remove animations",colorblind_deuteranomaly,co_present,"[540, 990]",540,990,221,963,954,1057,1,1,1,bracket,tree,72,
settings_accessibility,Magnification,colorblind_deuteranomaly,co_present,"[397, 1177]",397,1177,221,1146,477,1203,1,1,1,bracket,tree,76,
settings_accessibility,Off / Zoom in to make content larger on your screen,colorblind_deuteranomaly,co_present,"[521, 1248]",521,1248,221,1203,954,1297,1,1,1,bracket,tree,66,
settings_accessibility,Select to Speak,colorblind_deuteranomaly,co_present,"[391, 1421]",391,1421,221,1386,510,1443,1,1,1,bracket,tree,73,
settings_accessibility,Off / Hear selected text,colorblind_deuteranomaly,co_present,"[400, 1470]",400,1470,221,1443,604,1494,1,1,1,bracket,tree,72,
settings_accessibility,Interaction controls,colorblind_deuteranomaly,co_present,"[216, 1633]",216,1633,63,1604,1038,1655,1,1,1,bracket,tree,74,
settings_accessibility,Accessibility Menu,colorblind_deuteranomaly,co_present,"[412, 1752]",412,1752,221,1723,571,1780,1,1,1,bracket,tree,74,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",colorblind_deuteranomaly,co_present,"[583, 1820]",583,1820,221,1780,954,1874,1,1,1,bracket,tree,72,
settings_accessibility,Voice Access,colorblind_deuteranomaly,co_present,"[398, 2020]",398,2020,221,1963,473,2020,1,1,1,bracket,tree,76,
settings_accessibility,Off / Control device with voice commands,colorblind_deuteranomaly,co_present,"[545, 2038]",545,2038,221,2020,908,2071,1,1,1,bracket,tree,72,
settings_accessibility,Vibration & haptics,colorblind_deuteranomaly,co_present,"[438, 2191]",438,2191,221,2160,574,2217,1,1,1,bracket,tree,73,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",colorblind_deuteranomaly,co_present,"[500, 2190]",500,2190,221,2217,954,2219,1,1,1,bracket,tree,75,
settings_display,Brightness,baseline,co_present,"[152, 239]",152,239,63,210,1038,261,1,1,1,bracket,tree,65,
settings_display,Brightness level,baseline,co_present,"[230, 359]",230,359,84,329,378,386,1,1,1,bracket,tree,66,
settings_display,83%,baseline,co_present,"[117, 414]",117,414,84,386,153,437,1,1,1,bracket,tree,67,
settings_display,Lock display,baseline,co_present,"[165, 574]",165,574,63,547,1038,598,1,1,1,bracket,tree,65,
settings_display,Lock screen,baseline,co_present,"[200, 696]",200,696,84,666,309,723,1,1,1,bracket,tree,66,
settings_display,Show all notification content,baseline,co_present,"[319, 750]",319,750,84,723,548,774,1,1,1,bracket,tree,63,
settings_display,Screen timeout,baseline,co_present,"[223, 894]",223,894,84,863,366,920,1,1,1,bracket,tree,66,
settings_display,Not set,baseline,co_present,"[145, 947]",145,947,84,920,203,971,1,1,1,bracket,tree,66,
settings_display,Appearance,baseline,co_present,"[166, 1110]",166,1110,63,1081,1038,1132,1,1,1,bracket,tree,64,
settings_display,Dark theme,baseline,co_present,"[210, 1232]",210,1232,84,1200,298,1257,1,1,1,bracket,tree,66,
settings_display,Will turn on when Bedtime starts,baseline,co_present,"[350, 1285]",350,1285,84,1257,616,1308,1,1,1,bracket,tree,63,
settings_display,Display size & text,baseline,co_present,"[254, 1438]",254,1438,84,1397,423,1454,1,1,1,bracket,tree,66,
settings_display,"Font size, display size, bold text, outline text",baseline,co_present,"[540, 1478]",540,1478,84,1454,796,1505,1,1,1,bracket,tree,63,
settings_display,Navigation mode,baseline,co_present,"[248, 1624]",248,1624,84,1594,402,1651,1,1,1,bracket,tree,66,
settings_display,Gesture navigation,baseline,co_present,"[250, 1675]",250,1675,84,1651,392,1702,1,1,1,bracket,tree,66,
settings_display,Screen saver,baseline,co_present,"[208, 1821]",208,1821,84,1791,323,1848,1,1,1,bracket,tree,66,
settings_display,On / Clock,baseline,co_present,"[259, 1884]",259,1884,84,1848,254,1899,1,1,1,bracket,tree,66,
settings_display,Color,baseline,co_present,"[111, 2039]",111,2039,63,2009,1038,2060,1,1,1,bracket,tree,65,
settings_display,Colors,baseline,co_present,"[176, 2185]",176,2185,84,2152,205,2209,1,1,1,bracket,tree,67,
settings_display,Brightness,elder_text_heavy,co_present,"[191, 248]",191,248,63,210,1038,283,1,1,1,bracket,tree,56,
settings_display,Brightness level,elder_text_heavy,co_present,"[285, 392]",285,392,84,351,484,428,1,1,1,bracket,tree,58,
settings_display,83%,elder_text_heavy,co_present,"[134, 467]",134,467,84,428,184,501,1,1,1,bracket,tree,58,
settings_display,Lock display,elder_text_heavy,co_present,"[214, 650]",214,650,63,611,1038,684,1,1,1,bracket,tree,56,
settings_display,Lock screen,elder_text_heavy,co_present,"[237, 795]",237,795,84,752,390,829,1,1,1,bracket,tree,58,
settings_display,Show all notification content,elder_text_heavy,co_present,"[425, 867]",425,867,84,829,767,902,1,1,1,bracket,tree,55,
settings_display,Screen timeout,elder_text_heavy,co_present,"[270, 1034]",270,1034,84,991,468,1068,1,1,1,bracket,tree,58,
settings_display,Not set,elder_text_heavy,co_present,"[175, 1110]",175,1110,84,1068,260,1141,1,1,1,bracket,tree,58,
settings_display,Appearance,elder_text_heavy,co_present,"[202, 1290]",202,1290,63,1251,1038,1324,1,1,1,bracket,tree,56,
settings_display,Dark theme,elder_text_heavy,co_present,"[230, 1435]",230,1435,84,1392,374,1469,1,1,1,bracket,tree,57,
settings_display,Will turn on when Bedtime starts,elder_text_heavy,co_present,"[285, 1540]",285,1540,84,1469,672,1605,1,1,1,bracket,tree,55,
settings_display,Display size & text,elder_text_heavy,co_present,"[540, 1760]",540,1760,84,1694,542,1771,0,1,0,bracket,tree,58,
settings_display,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[400, 1830]",400,1830,84,1771,954,1907,1,1,1,bracket,tree,55,
settings_display,Navigation mode,elder_text_heavy,co_present,"[300, 2045]",300,2045,84,1996,517,2073,1,1,1,bracket,tree,58,
settings_display,Gesture navigation,elder_text_heavy,co_present,"[300, 2136]",300,2136,84,2073,535,2146,1,1,1,bracket,tree,58,
settings_display,Screen saver,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_display,On / Clock,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Color,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Colors,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Brightness,elder_zoom_heavy,co_present,"[172, 271]",172,271,72,240,1032,297,1,1,1,bracket,tree,58,
settings_display,Brightness level,elder_zoom_heavy,co_present,"[264, 408]",264,408,96,375,434,440,1,1,1,bracket,tree,60,
settings_display,83%,elder_zoom_heavy,co_present,"[135, 470]",135,470,96,440,175,497,1,1,1,bracket,tree,60,
settings_display,Lock display,elder_zoom_heavy,co_present,"[184, 653]",184,653,72,623,1032,680,1,1,1,bracket,tree,58,
settings_display,Lock screen,elder_zoom_heavy,co_present,"[224, 793]",224,793,96,758,353,823,1,1,1,bracket,tree,60,
settings_display,Show all notification content,elder_zoom_heavy,co_present,"[360, 852]",360,852,96,823,625,880,1,1,1,bracket,tree,57,
settings_display,Screen timeout,elder_zoom_heavy,co_present,"[270, 1017]",270,1017,96,982,419,1047,1,1,1,bracket,tree,60,
settings_display,Not set,elder_zoom_heavy,co_present,"[176, 1077]",176,1077,96,1047,232,1104,1,1,1,bracket,tree,60,
settings_display,Appearance,elder_zoom_heavy,co_present,"[181, 1262]",181,1262,72,1230,1032,1287,1,1,1,bracket,tree,58,
settings_display,Dark theme,elder_zoom_heavy,co_present,"[220, 1400]",220,1400,96,1365,340,1430,1,1,1,bracket,tree,59,
settings_display,Will turn on when Bedtime starts,elder_zoom_heavy,co_present,"[314, 1478]",314,1478,96,1430,615,1536,1,1,1,bracket,tree,57,
settings_display,Display size & text,elder_zoom_heavy,co_present,"[292, 1680]",292,1680,96,1638,486,1703,1,1,1,bracket,tree,60,
settings_display,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[499, 1740]",499,1740,96,1703,906,1760,1,1,1,bracket,tree,57,
settings_display,Navigation mode,elder_zoom_heavy,co_present,"[300, 1895]",300,1895,96,1862,459,1927,1,1,1,bracket,tree,60,
settings_display,Gesture navigation,elder_zoom_heavy,co_present,"[308, 1960]",308,1960,96,1927,446,1984,1,1,1,bracket,tree,60,
settings_display,Screen saver,elder_zoom_heavy,co_present,"[260, 2122]",260,2122,96,2086,369,2151,1,1,1,bracket,tree,59,
settings_display,On / Clock,elder_zoom_heavy,co_present,"[210, 2170]",210,2170,96,2151,290,2196,1,1,1,bracket,tree,59,
settings_display,Color,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Colors,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Brightness,elder_combo_max,co_present,"[254, 316]",254,316,78,260,1028,360,1,1,1,bracket,tree,43,
settings_display,Brightness level,elder_combo_max,co_present,"[378, 500]",378,500,104,445,652,550,1,1,1,bracket,tree,42,
settings_display,83%,elder_combo_max,co_present,"[176, 600]",176,600,104,550,242,650,1,1,1,bracket,tree,45,
settings_display,Lock display,elder_combo_max,co_present,"[283, 839]",283,839,78,787,1028,887,1,1,1,bracket,tree,43,
settings_display,Lock screen,elder_combo_max,co_present,"[327, 1023]",327,1023,104,972,522,1077,1,1,1,bracket,tree,45,
settings_display,Show all notification content,elder_combo_max,co_present,"[335, 1172]",335,1172,104,1077,924,1264,1,1,1,bracket,tree,36,
settings_display,Screen timeout,elder_combo_max,co_present,"[314, 1435]",314,1435,104,1375,628,1480,1,1,1,bracket,tree,45,
settings_display,Not set,elder_combo_max,co_present,"[278, 1535]",278,1535,104,1480,342,1580,1,1,1,bracket,tree,45,
settings_display,Appearance,elder_combo_max,co_present,"[278, 1767]",278,1767,78,1717,1028,1817,1,1,1,bracket,tree,43,
settings_display,Dark theme,elder_combo_max,co_present,"[300, 1960]",300,1960,104,1902,501,2007,1,1,1,bracket,tree,43,
settings_display,Will turn on when Bedtime starts,elder_combo_max,co_present,"[363, 2143]",363,2143,104,2007,576,2177,1,1,1,bracket,tree,45,
settings_display,Display size & text,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,"Font size, display size, bold text, outline text",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Navigation mode,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Gesture navigation,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Screen saver,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,On / Clock,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Color,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Colors,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Brightness,elder_combo_mid,co_present,"[228, 287]",228,287,72,240,1032,328,1,1,1,bracket,tree,48,
settings_display,Brightness level,elder_combo_mid,co_present,"[340, 454]",340,454,96,406,584,498,1,1,1,bracket,tree,50,
settings_display,83%,elder_combo_mid,co_present,"[158, 543]",158,543,96,498,218,586,1,1,1,bracket,tree,50,
settings_display,Lock display,elder_combo_mid,co_present,"[255, 759]",255,759,72,712,1032,800,1,1,1,bracket,tree,48,
settings_display,Lock screen,elder_combo_mid,co_present,"[280, 928]",280,928,96,878,467,970,1,1,1,bracket,tree,50,
settings_display,Show all notification content,elder_combo_mid,co_present,"[509, 1015]",509,1015,96,970,931,1058,1,1,1,bracket,tree,47,
settings_display,Screen timeout,elder_combo_mid,co_present,"[322, 1207]",322,1207,96,1160,563,1252,1,1,1,bracket,tree,50,
settings_display,Not set,elder_combo_mid,co_present,"[218, 1297]",218,1297,96,1252,310,1340,1,1,1,bracket,tree,50,
settings_display,Appearance,elder_combo_mid,co_present,"[250, 1520]",250,1520,72,1466,1032,1554,1,1,1,bracket,tree,48,
settings_display,Dark theme,elder_combo_mid,co_present,"[275, 1680]",275,1680,96,1632,450,1724,1,1,1,bracket,tree,49,
settings_display,Will turn on when Bedtime starts,elder_combo_mid,co_present,"[347, 1808]",347,1808,96,1724,615,1889,1,1,1,bracket,tree,47,
settings_display,Display size & text,elder_combo_mid,co_present,"[365, 2044]",365,2044,96,1991,655,2083,1,1,1,bracket,tree,47,
settings_display,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[500, 2140]",500,2140,96,2083,936,2196,1,1,1,bracket,tree,50,
settings_display,Navigation mode,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Gesture navigation,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Screen saver,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_display,On / Clock,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Color,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Colors,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Brightness,colorblind_deuteranomaly,co_present,"[150, 562]",150,562,63,533,1038,584,1,1,1,bracket,tree,58,
settings_display,Brightness level,colorblind_deuteranomaly,co_present,"[229, 682]",229,682,84,652,378,709,1,1,1,bracket,tree,59,
settings_display,83%,colorblind_deuteranomaly,co_present,"[119, 737]",119,737,84,709,153,760,1,1,1,bracket,tree,60,
settings_display,Lock display,colorblind_deuteranomaly,co_present,"[164, 895]",164,895,63,870,1038,921,1,1,1,bracket,tree,58,
settings_display,Lock screen,colorblind_deuteranomaly,co_present,"[250, 1020]",250,1020,84,989,309,1046,1,1,1,bracket,tree,59,
settings_display,Show all notification content,colorblind_deuteranomaly,co_present,"[300, 1075]",300,1075,84,1046,548,1097,1,1,1,bracket,tree,55,
settings_display,Screen timeout,colorblind_deuteranomaly,co_present,"[225, 1218]",225,1218,84,1186,366,1243,1,1,1,bracket,tree,59,
settings_display,Not set,colorblind_deuteranomaly,co_present,"[176, 1270]",176,1270,84,1243,203,1294,1,1,1,bracket,tree,59,
settings_display,Appearance,colorblind_deuteranomaly,co_present,"[161, 1432]",161,1432,63,1404,1038,1455,1,1,1,bracket,tree,58,
settings_display,Dark theme,colorblind_deuteranomaly,co_present,"[197, 1554]",197,1554,84,1523,298,1580,1,1,1,bracket,tree,59,
settings_display,Will turn on when Bedtime starts,colorblind_deuteranomaly,co_present,"[350, 1606]",350,1606,84,1580,616,1631,1,1,1,bracket,tree,56,
settings_display,Display size & text,colorblind_deuteranomaly,co_present,"[300, 1771]",300,1771,84,1720,423,1777,1,1,1,bracket,tree,59,
settings_display,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,co_present,"[540, 1809]",540,1809,84,1777,796,1828,1,1,1,bracket,tree,56,
settings_display,Navigation mode,colorblind_deuteranomaly,co_present,"[250, 1970]",250,1970,84,1917,402,1974,1,1,1,bracket,tree,59,
settings_display,Gesture navigation,colorblind_deuteranomaly,co_present,"[285, 2010]",285,2010,84,1974,392,2025,1,1,1,bracket,tree,59,
settings_display,Screen saver,colorblind_deuteranomaly,co_present,"[253, 2161]",253,2161,84,2114,323,2171,1,1,1,bracket,tree,59,
settings_display,On / Clock,colorblind_deuteranomaly,co_present,"[250, 2192]",250,2192,84,2171,254,2219,1,1,1,bracket,tree,59,
settings_display,Color,colorblind_deuteranomaly,off_screen,,,,,,,,,0,,,tree,0,
settings_display,Colors,colorblind_deuteranomaly,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Search Settings,baseline,co_present,"[370, 117]",370,117,189,80,578,151,1,1,1,bracket,tree,69,
settings_main,Google,baseline,co_present,"[287, 321]",287,321,221,289,354,346,1,1,1,bracket,tree,71,
settings_main,Services & preferences,baseline,co_present,"[408, 373]",408,373,221,346,600,397,1,1,1,bracket,tree,68,
settings_main,Network & internet,baseline,co_present,"[409, 555]",409,555,221,523,566,580,1,1,1,bracket,tree,69,
settings_main,"Mobile, Wi‑Fi, hotspot",baseline,co_present,"[420, 607]",420,607,221,580,572,631,1,1,1,bracket,tree,69,
settings_main,Connected devices,baseline,co_present,"[400, 772]",400,772,221,720,574,777,1,1,1,bracket,tree,69,
settings_main,"Bluetooth, pairing",baseline,co_present,"[383, 806]",383,806,221,777,508,828,1,1,1,bracket,tree,70,
settings_main,Apps,baseline,co_present,"[300, 987]",300,987,221,954,318,1011,1,1,1,bracket,tree,71,
settings_main,"Assistant, recent apps, default apps",baseline,co_present,"[504, 1038]",504,1038,221,1011,806,1062,1,1,1,bracket,tree,67,
settings_main,Notifications,baseline,co_present,"[360, 1182]",360,1182,221,1151,460,1208,1,1,1,bracket,tree,71,
settings_main,"Notification history, conversations",baseline,co_present,"[500, 1235]",500,1235,221,1208,777,1259,1,1,1,bracket,tree,62,
settings_main,Sound & vibration,baseline,co_present,"[400, 1400]",400,1400,221,1348,548,1405,1,1,1,bracket,tree,69,
settings_main,Volume and haptics,baseline,co_present,"[385, 1433]",385,1433,221,1405,546,1456,1,1,1,bracket,tree,69,
settings_main,Modes,baseline,co_present,"[364, 1578]",364,1578,221,1545,350,1602,1,1,1,bracket,tree,71,
settings_main,"Do Not Disturb, Bedtime, Driving",baseline,co_present,"[481, 1629]",481,1629,221,1602,744,1653,1,1,1,bracket,tree,68,
settings_main,Display & touch,baseline,co_present,"[480, 1791]",480,1791,221,1742,510,1799,1,1,1,bracket,tree,69,
settings_main,"Dark theme, font size, touch",baseline,co_present,"[475, 1824]",475,1824,221,1799,675,1850,1,1,1,bracket,tree,68,
settings_main,Wallpaper & style,baseline,co_present,"[421, 1981]",421,1981,221,1939,542,1996,1,1,1,bracket,tree,69,
settings_main,"Colors, themed icons, app grid",baseline,co_present,"[515, 2027]",515,2027,221,1996,717,2047,1,1,1,bracket,tree,68,
settings_main,Storage,baseline,co_present,"[313, 2204]",313,2204,221,2173,366,2219,1,1,1,bracket,tree,71,
settings_main,Search Settings,elder_text_heavy,co_present,"[540, 116]",540,116,189,72,664,159,1,1,1,bracket,tree,57,
settings_main,Google,elder_text_heavy,co_present,"[312, 330]",312,330,221,289,402,366,1,1,1,bracket,tree,59,
settings_main,Services & preferences,elder_text_heavy,co_present,"[492, 405]",492,405,221,366,770,439,1,1,1,bracket,tree,57,
settings_main,Network & internet,elder_text_heavy,co_present,"[540, 609]",540,609,221,565,691,642,1,1,1,bracket,tree,57,
settings_main,"Mobile, Wi‑Fi, hotspot",elder_text_heavy,co_present,"[558, 684]",558,684,221,642,737,715,1,1,1,bracket,tree,57,
settings_main,Connected devices,elder_text_heavy,co_present,"[460, 845]",460,845,221,804,701,881,1,1,1,bracket,tree,57,
settings_main,"Bluetooth, pairing",elder_text_heavy,co_present,"[450, 919]",450,919,221,881,642,954,1,1,1,bracket,tree,58,
settings_main,Apps,elder_text_heavy,co_present,"[335, 1125]",335,1125,221,1080,351,1157,1,1,1,bracket,tree,59,
settings_main,"Assistant, recent apps, default apps",elder_text_heavy,co_present,"[540, 1190]",540,1190,221,1157,996,1293,1,1,1,bracket,tree,51,
settings_main,Notifications,elder_text_heavy,co_present,"[390, 1431]",390,1431,221,1382,547,1459,1,1,1,bracket,tree,59,
settings_main,"Notification history, conversations",elder_text_heavy,co_present,"[477, 1530]",477,1530,221,1459,996,1595,1,1,1,bracket,tree,57,
settings_main,Sound & vibration,elder_text_heavy,co_present,"[483, 1740]",483,1740,221,1684,665,1761,1,1,1,bracket,tree,57,
settings_main,Volume and haptics,elder_text_heavy,co_present,"[493, 1800]",493,1800,221,1761,695,1834,1,1,1,bracket,tree,57,
settings_main,Modes,elder_text_heavy,co_present,"[400, 1975]",400,1975,221,1923,395,2000,1,1,1,bracket,tree,59,
settings_main,"Do Not Disturb, Bedtime, Driving",elder_text_heavy,co_present,"[591, 2064]",591,2064,221,2000,986,2073,1,1,1,bracket,tree,57,
settings_main,Display & touch,elder_text_heavy,co_present,"[427, 2190]",427,2190,221,2162,612,2219,1,1,1,bracket,tree,58,
settings_main,"Dark theme, font size, touch",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Wallpaper & style,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_main,"Colors, themed icons, app grid",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Storage,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Search Settings,elder_zoom_heavy,co_present,"[435, 132]",435,132,216,91,661,172,1,1,1,bracket,tree,60,
settings_main,Google,elder_zoom_heavy,co_present,"[328, 365]",328,365,252,330,403,395,1,1,1,bracket,tree,62,
settings_main,Services & preferences,elder_zoom_heavy,co_present,"[464, 424]",464,424,252,395,677,452,1,1,1,bracket,tree,60,
settings_main,Network & internet,elder_zoom_heavy,co_present,"[450, 630]",450,630,252,596,648,661,1,1,1,bracket,tree,60,
settings_main,"Mobile, Wi‑Fi, hotspot",elder_zoom_heavy,co_present,"[475, 691]",475,691,252,661,652,718,1,1,1,bracket,tree,60,
settings_main,Connected devices,elder_zoom_heavy,co_present,"[459, 854]",459,854,252,820,656,885,1,1,1,bracket,tree,60,
settings_main,"Bluetooth, pairing",elder_zoom_heavy,co_present,"[449, 916]",449,916,252,885,578,942,1,1,1,bracket,tree,61,
settings_main,Apps,elder_zoom_heavy,co_present,"[331, 1121]",331,1121,252,1086,362,1151,1,1,1,bracket,tree,62,
settings_main,"Assistant, recent apps, default apps",elder_zoom_heavy,co_present,"[520, 1180]",520,1180,252,1151,919,1208,1,1,1,bracket,tree,54,
settings_main,Notifications,elder_zoom_heavy,co_present,"[400, 1350]",400,1350,252,1310,526,1375,1,1,1,bracket,tree,62,
settings_main,"Notification history, conversations",elder_zoom_heavy,co_present,"[562, 1405]",562,1405,252,1375,885,1432,1,1,1,bracket,tree,60,
settings_main,Sound & vibration,elder_zoom_heavy,co_present,"[450, 1570]",450,1570,252,1534,628,1599,1,1,1,bracket,tree,60,
settings_main,Volume and haptics,elder_zoom_heavy,co_present,"[480, 1627]",480,1627,252,1599,623,1656,1,1,1,bracket,tree,60,
settings_main,Modes,elder_zoom_heavy,co_present,"[450, 1792]",450,1792,252,1758,398,1823,0,1,0,bracket,tree,62,
settings_main,"Do Not Disturb, Bedtime, Driving",elder_zoom_heavy,co_present,"[540, 1854]",540,1854,252,1823,847,1880,1,1,1,bracket,tree,60,
settings_main,Display & touch,elder_zoom_heavy,co_present,"[448, 2027]",448,2027,252,1982,583,2047,1,1,1,bracket,tree,61,
settings_main,"Dark theme, font size, touch",elder_zoom_heavy,co_present,"[523, 2076]",523,2076,252,2047,769,2104,1,1,1,bracket,tree,60,
settings_main,Wallpaper & style,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_main,"Colors, themed icons, app grid",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Storage,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Search Settings,elder_combo_max,co_present,"[540, 143]",540,143,234,82,888,203,1,1,1,bracket,tree,40,
settings_main,Google,elder_combo_max,co_present,"[396, 412]",396,412,273,358,518,463,1,1,1,bracket,tree,42,
settings_main,Services & preferences,elder_combo_max,co_present,"[460, 548]",460,548,273,463,976,650,1,1,1,bracket,tree,40,
settings_main,Network & internet,elder_combo_max,co_present,"[594, 861]",594,861,273,807,917,912,1,1,1,bracket,tree,42,
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_max,co_present,"[511, 1007]",511,1007,273,912,976,1099,1,1,1,bracket,tree,39,
settings_main,Connected devices,elder_combo_max,co_present,"[600, 1275]",600,1275,273,1210,930,1315,1,1,1,bracket,tree,34,
settings_main,"Bluetooth, pairing",elder_combo_max,co_present,"[559, 1368]",559,1368,273,1315,849,1415,1,1,1,bracket,tree,40,
settings_main,Apps,elder_combo_max,co_present,"[500, 1628]",500,1628,273,1572,452,1677,0,1,0,bracket,tree,42,
settings_main,"Assistant, recent apps, default apps",elder_combo_max,co_present,"[576, 1760]",576,1760,273,1677,976,1864,1,1,1,bracket,tree,40,
settings_main,Notifications,elder_combo_max,co_present,"[494, 2049]",494,2049,273,1975,716,2080,1,1,1,bracket,tree,40,
settings_main,"Notification history, conversations",elder_combo_max,co_present,"[600, 2130]",600,2130,273,2080,976,2177,1,1,1,bracket,tree,42,
settings_main,Sound & vibration,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Volume and haptics,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Modes,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Display & touch,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,"Dark theme, font size, touch",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Wallpaper & style,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,"Colors, themed icons, app grid",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Storage,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_main,Search Settings,elder_combo_mid,co_present,"[540, 132]",540,132,216,79,783,184,1,1,1,bracket,tree,46,
settings_main,Google,elder_combo_mid,co_present,"[376, 379]",376,379,252,330,470,422,1,1,1,bracket,tree,48,
settings_main,Services & preferences,elder_combo_mid,co_present,"[572, 468]",572,468,252,422,921,510,1,1,1,bracket,tree,46,
